Channel ID,Channel Name,Video ID,Title,Topic,Duration,Published At,View,Like,Num Comments,Date
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,iz1sMv5C60Q,Well There's Your Problem | Episode 38: V-22 Osprey,Military,5376.0,2020-08-21T14:00:20Z,220574,5232,1076,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,ARqmJyMOZtA,Well There's Your Problem | Episode 59: Eschede Derailment,Entertainment,4834.0,2021-03-12T15:40:45Z,105415,2836,955,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,UdtQi6TEcjs,Well There's Your Problem | Episode 7: Lac-Megantic,Society,4697.0,2019-11-22T00:20:04Z,177012,3949,692,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,qW48CIGuvZE,Well There's Your Problem | Episode 29: Print Media,Society,7463.0,2020-06-10T15:57:54Z,122336,2594,465,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,w_6qfg6rKhg,Well There's Your Problem | Episode 131: Sunshine Skyway Bridge Collapse,Society,5908.0,2023-05-17T16:16:14Z,113882,3018,853,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,TurtHzODBG4,Well There's Your Problem | Episode 122: United Airlines Flight 232,Society,6688.0,2023-01-19T21:34:44Z,148637,3526,1125,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,-uUeBI7RnFM,Well There's Your Problem | Episode 110: Ponte Morandi,Society,5594.0,2022-08-05T13:44:21Z,118873,3073,520,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,38-MKEap0AQ,Well There's Your Problem | Episode 21: 1953 Federal Express Wreck,Society,4830.0,2020-04-01T00:15:45Z,128803,2744,496,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,CJCW-jXF0J4,Well There's Your Problem | Episode 83: 1943 Frankford Junction Wreck,Society,4675.0,2021-10-06T12:00:04Z,98800,2674,477,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,4grR3qoSV90,Well There's Your Problem | Episode 87: UCSB Student Housing Cube,Society,4556.0,2021-11-03T12:00:06Z,119626,3342,926,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,1UnXsjTnk0w,Well There's Your Problem | Episode 78: Supersonic Transport,None,9381.0,2021-08-04T19:42:48Z,207312,3960,1051,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,se4YTrFVsbk,Well There's Your Problem | Episode 140: Helios Airways Flight 522,Society,7875.0,2023-09-01T16:32:15Z,112496,3066,898,02/20/2024
UCPxHg4192hLDpTI2w7F9rPg,Well There's Your Problem Podcast,PW6lg-7L7yk,Well There's Your Problem | Episode 54: Gulf State Vanity Projects,Society,11044.0,2021-02-04T00:46:31Z,347195,6663,1453,02/20/2024
UCADVRJMuJV07vEhGn0DcO_Q,Good Good Podcast,9Y-VQjyvHq0,Calling Everyone Out..,Lifestyle_(sociology),987.0,2023-12-24T13:44:43Z,168069,3753,707,02/20/2024
UCADVRJMuJV07vEhGn0DcO_Q,Good Good Podcast,lU_ep9OnplE,Bryson DeChambeau & The Truth About LIV Golf,Golf,6268.0,2023-12-18T21:23:02Z,152054,3895,402,02/20/2024
UCADVRJMuJV07vEhGn0DcO_Q,Good Good Podcast,iyJZ5cKU7yY,The TRUTH About The Good Good Desert Open..,Lifestyle_(sociology),2019.0,2024-01-29T22:15:01Z,56998,1621,247,02/20/2024
UCADVRJMuJV07vEhGn0DcO_Q,Good Good Podcast,CxCzLlS-FM0,"Cameron McCormick talks Tiger Woods, Jordan Spieth and More!","['Golf', 'Sport']",3637.0,2023-11-14T02:52:04Z,26902,975,61,02/20/2024
UCADVRJMuJV07vEhGn0DcO_Q,Good Good Podcast,h_npaR_eU6k,The Good Good Podcast is Back!,Lifestyle_(sociology),2848.0,2023-11-06T04:45:05Z,51145,2033,224,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,k3AlnmIaYVs,Bad Butt Days & Historical Figures Battle Royale - Episode 271 - Spitballers Comedy Show,"['Entertainment', 'Film']",3872.0,2024-02-05T11:30:24Z,5854,223,61,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,JZPr9G8DP6A,Search History Surprise & Things That Are Purple - Episode 270 - Spitballers Comedy Show,"['Entertainment', 'Film']",3195.0,2024-01-22T11:30:08Z,6305,218,52,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,7wqftFLnx9Y,Gift Guilt & Hobbies We'd Like to Try - Episode 272 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Hobby']",4183.0,2024-02-12T11:30:04Z,5552,197,30,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,56WtFhGODEE,Destination Funerals & The Best Places To Sit - Episode 209 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3206.0,2022-09-12T11:30:01Z,22828,180,29,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,4BOkmGloThQ,Fake Friends & Disney Characters to Start a Podcast With - Episode 156 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3970.0,2021-06-28T11:30:00Z,17107,261,56,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,KKqL4rohiq0,I Think I Swallowed A Clementine - Episode 81 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3363.0,2020-01-13T11:30:01Z,13251,255,52,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,O4BxqQHlKYA,Bath Boys & The Perfect Summer BBQ - Episode 109 - Spitballers Comedy Show,"['Entertainment', 'Film']",3324.0,2020-07-27T11:30:02Z,11784,255,97,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,NuRJUSS9V0s,The Super Bowl and Mount Rushmore of Actors - Episode 103 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",4059.0,2020-06-15T11:30:02Z,11832,235,107,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,8bQlgFeZDrs,Human Cannons & The Nastiest Smoothie - Episode 90 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",2487.0,2020-03-16T11:30:00Z,13681,198,33,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,RXmNRStEE3s,Dog Poo Dinero - Episode 74 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3397.0,2019-11-25T11:30:00Z,12191,228,76,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,7_1ElV-H-jU,Attic Full Of Farts & Things You Don't Want To Find In Your Food - Episode 197 - Comedy Podcast,"['Entertainment', 'Film', 'Humour']",3704.0,2022-06-06T11:30:03Z,9706,196,31,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,JUe6ukRqZnM,Dr. Quackadoo MD & Things To Blow Up With Dynamite - Episode 164 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3787.0,2021-08-30T11:30:02Z,15985,244,37,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,UeSBc_MUrvk,Spit Hits: Dusty Cabinets & Song Titles To Describe A Bad Date - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3066.0,2024-01-18T11:30:21Z,2428,62,6,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,Uh-GdlCXYOA,The Ultimate Cannonball & Songs To Scare Off An Intruder - Episode 132 -  Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3588.0,2021-01-11T11:30:02Z,12703,311,81,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,AU5Z5W-GpJA,A Million Dollar Challenge & The Most Memorable Death Scenes - Episode 115 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",4364.0,2020-09-14T11:30:01Z,17086,295,118,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,ozsMSdjTtv0,Spit Hits: My Power Arm & The Best Dad Jokes Pt. II - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3245.0,2022-09-05T11:30:11Z,12017,97,8,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,jnksTlOVTZ0,Splashback Situations & The Best Sitcom Characters - Episode 160 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3615.0,2021-08-02T11:30:07Z,16477,270,62,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,_rYjd5KGBhk,Dusty Cabinets & Song Titles To Describe A Bad Date - Episode 232 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3221.0,2023-03-13T11:30:10Z,7035,183,33,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,V8N3BGBcbqs,Surrogate Poopers & The Best Soups - Episode 178 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3275.0,2022-01-17T11:30:15Z,7823,239,70,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,bXS81tKbM0k,Funeral Buffets & The Best Chores - Episode 269 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3776.0,2024-01-15T19:15:02Z,6563,209,33,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,1Tp3O19hNus,Spit Hits: The Return of the Spear & The Best Months of the Year - Spitballers Comedy Show,"['Entertainment', 'Television_program']",3801.0,2021-11-04T11:30:00Z,5038,57,8,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,cyvlRyitudU,Talking at the Urinal and the Best TV Shows to Binge Watch - Episode 46 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3472.0,2019-05-06T11:30:00Z,20217,299,103,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,6OWI-MhNIKg,Emergency TP Tips and The Best Sports Movies of All Time - Episode 58 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",2881.0,2019-07-29T11:30:00Z,13303,201,62,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,96gS_04wowA,Haunted Hampsters & Overrated Foods - Episode 144 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3865.0,2021-04-05T11:30:01Z,16032,321,91,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,E6rynDvNUkI,Air Mattress Casualty & The Best Cookies - Episode 126 - Spitballers Comedy Show,"['Entertainment', 'Film']",3647.0,2020-11-30T11:30:00Z,15155,289,77,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,eJYalVbQero,Procrastination Is A Virtue & The Best Movie Theater Snacks - Episode 68 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3636.0,2019-10-14T11:30:01Z,16354,279,82,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,6_ggStMbxIc,Spit Hits: Ballin’ With Beasts and Public Pooping - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",2669.0,2021-09-16T11:30:01Z,2984,67,7,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,QviamAuwKCw,Hardware Store Battle and How to Confuse the Air - Episode 47 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3025.0,2019-05-13T11:30:02Z,19278,261,87,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,24W02hfoDls,Naked In Macy’s & The Best Road Trip Snacks - Episode 44 - Spitballers Comedy Show,"['Entertainment', 'Television_program']",2773.0,2019-04-22T09:30:01Z,13895,280,56,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,QnZJQglit5c,Andy's Childhood Tape and Me Pee Pee Da Bed,Entertainment,3395.0,2019-02-04T09:23:36Z,5674,120,17,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,LFM29k3YvaM,Big Bristles & The Worst Food To Eat In The Car - Episode 187 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",4028.0,2022-03-21T11:30:04Z,16979,256,49,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,r68ftoQrsS0,Blonde Roast Colonic & A Farm Fight To The Death - Episode 218 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3634.0,2022-11-14T11:30:26Z,8753,190,42,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,gqg2TDcyyRA,This Is My Fart Room - Episode 82 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3221.0,2020-01-20T11:30:02Z,12512,238,55,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,fqfMUqxE-Ok,Driving with Kids on the Roof & The Best Board Games - Episode 59 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3121.0,2019-08-05T11:30:02Z,17388,274,41,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,HM1TKv3oyd4,Would Poo Rather? And the Best Christmas Songs - Episode 76 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",2983.0,2019-12-09T11:30:00Z,9974,225,50,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,M8X2SQJN0_w,Spit Hits: Car Horn Aliens & An Animated Bank Heist - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3469.0,2023-01-12T11:30:06Z,2076,56,5,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,RHdCS_u-5zk,My Noble Gas & The Best Elements - Episode 140 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3643.0,2021-03-08T14:29:23Z,11437,235,42,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,PXHgQPL1YJE,SNUBA Diving & The Best Hand Gestures - Episode 235 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3784.0,2023-04-10T11:30:12Z,6876,187,35,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,E2VvZOfOG7E,Pizza Names and the Best Dads on TV - Comedy Podcast,Entertainment,3343.0,2018-11-26T09:25:28Z,6565,123,10,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,vK1IeKlbBUE,Spit Hits: Throwing Fruit & Mt. Rushmore of Iconic Athletes - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3257.0,2022-07-04T11:30:11Z,3837,42,9,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,z_SUqztGIfQ,Spit Hits: Punching a Whale and Game of Thrones Character Battle - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3059.0,2021-09-06T11:30:19Z,3463,79,15,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,kA0eceL-dCY,Permission To Sleep & The Worst Places For A Proposal - Episode 236 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3413.0,2023-04-17T11:30:21Z,6300,192,23,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,LOcNuQ0N0RI,Spit Hits: Butt Breathing & The Weakest Link - Spitballers Comedy Show,"['Entertainment', 'Film', 'Television_program']",3035.0,2021-12-30T11:30:04Z,2139,52,4,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,MhCm_KWjieE,Illegal Underpants & Fictional Places We'd Like To Visit - Episode 161 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3748.0,2021-08-09T11:30:09Z,15119,303,72,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,lF8rumK7Weg,Bozo Updates & Daredevil Activities - Episode 179 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3935.0,2022-01-24T11:30:21Z,11336,218,27,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,DePejBNxMKk,Ex-Girlfriend Tattoos and the Best TV Jingles,"['Entertainment', 'Film']",3322.0,2019-03-25T09:19:58Z,6182,117,13,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,zZOtmBRHJjE,Spitballers Classics: Allergy Tests & an NBA Mascot Battle - Spitballers Comedy Show,"['Entertainment', 'Film']",4148.0,2021-07-05T11:30:07Z,10781,172,22,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,a90e2uNurI8,The Pigeon Song & The Best Older Generation Names - Episode 199 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3446.0,2022-06-20T11:30:00Z,12883,201,40,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,CbPe2Vz4kiw,Licking Mars & The Worst Playlist Ever - Episode 62 - Spitballers Comedy Show,"['Entertainment', 'Film']",3194.0,2019-08-26T17:27:53Z,13198,201,60,02/20/2024
UCwjVjMU0tj2dn93rbWZs9_w,Spitballers Comedy Podcast,FP1yhJqrrWU,Silent But Deadly & The Best Movie Franchises - Episode 43 - Spitballers Comedy Show,"['Entertainment', 'Film', 'Humour', 'Television_program']",3687.0,2019-04-15T21:58:47Z,26648,611,298,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,T41BMVr3rMo,"""Call From Beyonce"" Rico Love • R&B MONEY Podcast • Ep.038 #shorts","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",59.0,2023-02-16T15:00:22Z,791638,31805,1441,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,rDk0uIb0LH0,$20 A Sunday • Kenyon Dixon • R&B MONEY Podcast • Ep.088  #rnbmoneypodcast,"['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",57.0,2024-02-02T15:01:00Z,6287,655,26,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,JewzWwTNylY,Donnie Scantz • R&B MONEY Podcast • Ep.090 Intro  #rnbmoneypodcast,"['Entertainment', 'Rhythm_and_blues']",49.0,2024-02-14T15:46:57Z,6971,727,37,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,2YFdZtawNoA,"""Anita Baker"" • Tank • R&B MONEY Podcast • Ep.17 #shorts",Entertainment,55.0,2022-09-22T19:47:04Z,89715,6682,152,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,qjFkYfci98o,"""Honorary"" Tyrese • R&B MONEY Podcast • Ep.043 • PART 2 #shorts","['Entertainment', 'Rhythm_and_blues']",51.0,2023-03-30T14:04:41Z,34997,2952,140,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,l2j6wHWh4Gk,Tameka Foster Raymond • R&B MONEY Podcast • Ep.089 Intro  #rnbmoneypodcast,"['Entertainment', 'Rhythm_and_blues']",37.0,2024-02-07T15:31:59Z,12493,898,92,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,m0pYUTinj8A,MyGuyMars • R&B MONEY Podcast • Ep.086 Intro,"['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",58.0,2024-01-17T16:57:32Z,10736,872,31,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,3ExNDSEY-zI,Attitude Has to Match The Garment • Tameka Foster Raymond • R&B MONEY Podcast • Ep.089,"['Entertainment', 'Rhythm_and_blues']",56.0,2024-02-09T15:00:02Z,7418,652,26,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,4ARuxk5Pvhk,"""You're Welcome"" Harold Lilly Jr • R&B MONEY Podcast • Ep. 025 #shorts","['Entertainment', 'Hip_hop_music', 'Rhythm_and_blues']",59.0,2022-11-21T15:00:05Z,502158,28136,302,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,qKHuCBCIbb8,"""The Immature Band Behind the Music"" Marques Houston • R&B MONEY Podcast • Ep.046 #shorts","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",54.0,2023-04-14T16:52:06Z,213167,8586,188,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,okO03sY1VlM,Someone to Hear Our Music K-Ci Hailey • R&B MONEY Podcast • Ep.061 #shorts #jodeci  #rnbmoneypodcast,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",59.0,2023-07-27T14:41:14Z,45233,3141,164,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,byOo4Gg-2kc,Gucci Promoted Me • Zaytoven • R&B MONEY Podcast • Ep.070  #rnbmoneypodcast,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",56.0,2023-09-29T13:37:03Z,31848,2737,65,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,jhtmQWaGMI4,"""Facetiming Stevie Wonder"" PJ Morton • R&B MONEY Podcast • Ep.032 #shorts 🕶","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",59.0,2023-01-06T15:00:28Z,24040,1894,60,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,sSOKBFsQnXc,Tyrese • R&B MONEY Podcast • Ep.043 Intro #shorts,"['Entertainment', 'Film', 'Rhythm_and_blues']",59.0,2023-03-22T13:51:53Z,20892,2177,150,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,gr7a5W5jQbc,"""Slow"" • BTS Recap • Soul Train Awards '22","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",58.0,2022-12-05T15:00:34Z,51541,4412,164,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,xfl2DEPHavg,"""Broadway Lion King"" • Trevor Jackson • R&B MONEY • #shorts","['Hip_hop_music', 'Music']",52.0,2022-08-10T21:34:03Z,23654,1905,48,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,hhQdO0GCawQ,"""Big Beef with the Yardstick"" Warryn Campbell • R&B MONEY Podcast • Ep.040 #shorts","['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",59.0,2023-03-02T16:02:35Z,31873,1834,53,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,YZCzJz-tp4Q,Sean Garrett • R&B MONEY Podcast • Ep.079 Intro,"['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",58.0,2023-11-29T15:22:17Z,19378,1971,143,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,YmueP9XeV3M,Jeffrey Osborne • R&B MONEY Podcast • Ep. 027 Intro #shorts,"['Entertainment', 'Rhythm_and_blues']",59.0,2022-11-30T15:20:59Z,17300,1817,123,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,yD09I-7FLtc,Steven Russell (TROOP) • R&B MONEY Podcast • Ep.054,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",60.0,2023-06-07T16:35:18Z,12977,1313,81,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,OcrEeGsRfGg,What Are You? • J Valentine • R&B MONEY Podcast • Ep.078,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",59.0,2023-11-23T16:50:28Z,37682,2964,198,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,_2p3hY2oKIc,"""Ownership"" The Whispers • R&B MONEY Podcast • Ep.031 #shorts","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",54.0,2022-12-29T18:12:33Z,17561,1996,71,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,dh2vJMMHCGI,Commissioned Led to 90s R&B • Mitchell Jones & Karl Reid • R&B MONEY Podcast • Ep.081,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",58.0,2023-12-14T15:00:35Z,13699,1416,96,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,K8PrYLlAzw4,"""Let Us Pray"" Isaac Carree • R&B MONEY Podcast • Ep 022 #shorts","['Christian_music', 'Hip_hop_music', 'Music', 'Rhythm_and_blues']",43.0,2022-10-28T14:00:18Z,10512,871,27,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,xxf7mwoYFj8,What Else You Got • Robert Glasper • R&B MONEY Podcast • Ep.077,"['Music', 'Rhythm_and_blues']",53.0,2023-11-16T15:00:48Z,19326,1701,48,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,yMrHAjwLFMo,"""Meeting Dj Quik"" Warryn Campbell • R&B MONEY Podcast • Ep.040 #shorts","['Hip_hop_music', 'Music', 'Rhythm_and_blues']",59.0,2023-03-03T15:00:51Z,56692,2280,20,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,otPw6UUaLsQ,"""Forced to Focus on My Dreams"" Ari Lennox • R&B MONEY Podcast • Ep. 024 #shorts","['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",63.0,2022-11-11T15:00:38Z,7193,370,28,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,fWHK4t0T3MA,"""Mickey Soul"" • Stevie Mackey • R&B MONEY Podcast • Ep.16 #shorts","['Entertainment', 'Rhythm_and_blues']",55.0,2022-09-16T23:54:38Z,21809,2112,65,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,UlgG4sq1g9Y,"""My Father Called Me"" • Ep.1 • #shorts","['Entertainment', 'Hip_hop_music', 'Rhythm_and_blues']",33.0,2022-06-03T00:31:52Z,24631,1484,21,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,Qy3uZtCBseo,Kansas City and The Bay • Lil' Ronnie • R&B MONEY Podcast • Ep.068  #rnbmoneypodcast,"['Hip_hop_music', 'Music', 'Rhythm_and_blues']",58.0,2023-09-14T16:20:09Z,7901,483,6,02/20/2024
UCy-aGhYZH6A16eCIM4qqoEg,R&B Money Podcast,R6R50GC8p8s,Johntá Austin • R&B MONEY Podcast • Ep.071 Intro,"['Hip_hop_music', 'Music', 'Pop_music', 'Rhythm_and_blues']",57.0,2023-10-04T14:46:39Z,15566,1704,167,02/20/2024
